id;estado_id;cidade_id;bairro_id;rua_id
27250470;33;3306305;3477;37244
53040120;26;2609600;124;2035
75045255;52;5201108;2161;1444
58423382;25;2504009;3211;37245
70376070;53;5300108;47;37246
25211450;33;3301702;561;37247
24856148;33;3301900;3836;37248
98805370;43;4317509;4329;37249
44033085;29;2910800;783;37250
26113365;33;3300456;2763;37251
84174636;41;4104907;3059;37252
87025172;41;4115200;2312;37253
34575340;31;3156700;201;37254
25811500;33;3306008;512;37255
25056260;33;3301702;1737;37256
72255515;53;5300108;3;37257
60330830;23;2304400;699;37258
74672970;52;5208707;686;37259
20715090;33;3304557;608;37260
57017170;27;2704302;1301;37261
26140456;33;3300456;4554;37262
41490488;29;2927408;3232;37263
60811253;23;2304400;890;7888
76820236;11;1100205;5225;37264
63020820;23;2307304;377;37265
21616390;33;3304557;4630;37266
95177400;43;4307906;448;37267
79023036;50;5002704;5370;37268
73375543;53;5300108;6978;11068
53270045;26;2609600;275;1285
75713666;52;5205109;6411;37269
79050710;50;5002704;1335;17814
83325595;41;4119152;4671;37270
50960520;26;2611606;119;37271
55014010;26;2604106;1121;7397
45032150;29;2933307;5002;37272
44031140;29;2910800;1479;37273
30210050;31;3106200;2101;37274
94445730;43;4323002;1609;37275
95180284;43;4307906;1754;25634
29056035;32;3205309;1651;34448
63030271;23;2307304;302;37276
53422734;26;2610707;116;37277
30642590;31;3106200;4199;37278
79816458;50;5003702;1045;37279
54715645;26;2613701;383;37280
81310416;41;4106902;555;37281
79050080;50;5002704;1335;37282
31550492;31;3106200;362;471
87080210;41;4115200;6979;37283
59161190;24;2610400;4155;37284
55813100;26;2604007;1323;37285
66095035;15;2700805;744;37286
79010000;50;5002704;3481;7890
70743080;53;5300108;139;37287
72660251;53;5300108;223;37288
87075080;41;4115200;3604;37289
40720216;29;2927408;120;37290
25050072;33;3301702;5590;37291
79008210;50;5002704;1054;3249
74952450;52;5201405;2752;37292
24344130;33;3303302;2220;37293
49066450;28;2800308;135;37294
32656622;31;3106705;182;37295
60181120;23;2304400;1030;37296
78089040;51;5103403;1294;37297
52051500;26;2611606;5439;14808
23033106;33;3304557;745;22138
74440550;52;5208707;86;37298
83505006;41;4100400;1291;37299
70364070;53;5300108;47;37300
26015060;33;3303500;3109;37301
94045294;43;4309209;2537;26516
93110285;43;4318705;3928;37302
82960494;41;4106902;859;37303
53290117;26;2609600;1599;37304
49505015;28;2802908;6292;37305
68459593;15;1508100;123;16522
30555040;31;3106200;3155;37306
74363230;52;5208707;4045;6191
50020620;26;2611606;496;26766
27259300;33;3306305;1229;3683
59460970;24;2412609;20;37307
85503032;41;4118501;377;37308
60311080;23;2304400;4920;5697
25927084;33;3302502;4320;37309
91450505;43;4314902;1459;37310
73350219;53;5300108;1272;37311
72547221;53;5300108;87;37312
63113180;23;2304202;2183;37313
26042050;33;3303500;2988;852
55020012;26;2604106;1794;37314
36026560;31;3136702;77;37315
97045520;43;4316907;2386;37316
97037052;43;4316907;1418;37317
74453230;52;5208707;474;295
85915210;41;4127700;379;37318
51010670;26;2611606;751;37319
69306447;14;2502151;498;6385
30451340;31;3106200;423;37320
73330092;53;5300108;6466;37321
95042010;43;4305108;659;37322
78725450;51;5107602;6921;5602
64213260;22;2207702;212;37323
69015643;13;1302603;730;37324
72551210;53;5300108;2628;37325
55152190;26;2601706;496;37326
79014240;50;5002704;4083;37327
31920130;31;3106200;3273;37328
83413053;41;4105805;512;37329
79086181;50;5002704;2017;37330
45988584;29;2931350;6846;1698
26535355;33;3303203;20;2091
41250581;29;2927408;618;37331
25042190;33;3301702;2402;3645
41500698;29;2927408;169;37332
40354255;29;2927408;142;37333
69550336;13;1304203;3149;205
27510230;33;3304201;4789;37334
21940185;33;3304557;514;37335
78557069;51;5107909;3450;29657
88370762;42;4211306;1709;37336
39445444;31;3135100;6814;37337
65036460;21;2111300;5741;37338
87083828;41;4115200;4067;37339
54517455;26;2602902;155;37340
79011105;50;5002704;8;37341
88025215;42;4205407;2609;37342
70361765;53;5300108;47;37343
21830090;33;3304557;631;37344
25745300;33;3303906;1258;37345
74464170;52;5208707;6980;2347
60844110;23;2304400;4071;37346
23016430;33;3304557;281;37347
75711427;52;5205109;1646;1243
53530385;26;2600054;2387;37348
21042560;33;3304557;1276;37349
27966760;33;3302403;534;37350
74674030;52;5208707;2199;3997
53640406;26;2606804;401;37351
66065235;15;2700805;721;37352
58011110;25;2507507;20;37353
69063971;13;1302603;99;2644
25812749;33;3306008;1565;37354
23045270;33;3304557;281;37355
59633725;24;2408003;2497;37356
86078500;41;4113700;5646;37357
89618970;42;4211058;20;37358
28080545;33;3301009;72;37359
25050490;33;3301702;1737;7990
36405250;31;3118304;423;37360
40430700;29;2927408;1610;37361
41290725;29;2927408;1158;37362
89805500;42;4204202;6109;3036
29032312;32;3205309;667;8369
94465265;43;4323002;1521;12959
61912030;23;2307650;6153;31497
82540405;41;4106902;205;37363
90840712;43;4314902;221;37364
71605450;53;5300108;388;37365
24723590;33;3304904;26;37366
59159580;24;2610400;2042;37367
69153515;13;1303403;2209;37368
89052060;42;4202404;403;37369
21640300;33;3304557;1014;37370
37990970;31;3129707;20;1416
72630412;53;5300108;223;37371
30320220;31;3106200;1420;37372
41510787;29;2927408;169;37373
94416510;43;4323002;516;37374
31575280;31;3106200;291;37375
59060148;24;2408102;685;37376
21875140;33;3304557;1696;37377
91230483;43;4314902;1206;37378
20730150;33;3304557;130;753
85504807;41;4118501;379;37379
72631209;53;5300108;223;37380
99034500;43;4314100;1460;37381
38082422;31;3170107;4934;37382
29931971;32;3204906;719;19473
74943090;52;5201405;1132;37383
25903593;33;3302502;1173;37384
64056610;22;2211001;3164;37385
89266374;42;4208906;2942;37386
96420590;43;4301602;2860;37387
59022395;24;2408102;1163;7660
69313460;14;2502151;5420;37388
26170390;33;3300456;84;2779
20930170;33;3304557;842;37389
72329503;53;5300108;560;37390
30421565;31;3106200;1288;37391
88090570;42;4205407;1244;37392
99032370;43;4314100;1460;37393
57014020;27;2704302;1425;37394
31310210;31;3106200;288;37395
74954080;52;5201405;6981;37396
99713264;43;4307005;131;37397
20961460;33;3304557;608;37398
65090046;21;2111300;2131;269
30882645;31;3106200;527;37399
24859332;33;3301900;3370;37400
68700090;15;4104501;20;37401
32050401;31;3118601;4407;33172
74993692;52;5201405;6079;37402
78158548;51;5108402;900;37403
57039545;27;2704302;4109;37404
77024084;17;4117602;743;37405
24440390;33;3304904;2919;37406
97513170;43;4322400;286;37407
93806334;43;4319901;1384;25398
23013060;33;3304557;755;37408
36774144;31;3115300;147;205
79837208;50;5003702;6982;37409
67146390;15;1500800;882;37410
24921200;33;3302700;643;37411
22795085;33;3304557;1371;37412
58105428;25;2503209;491;37413
60442053;23;2304400;6911;37414
94450320;43;4323002;2347;37415
40365708;29;2927408;756;37416
74946650;52;5201405;1907;5624
32684322;31;3106705;6983;37417
21555016;33;3304557;1342;37418
79083362;50;5002704;1352;12099
54220765;26;2607901;511;37419
59600317;24;2408003;5489;3045
74883020;52;5208707;2062;37420
71884031;53;5300108;174;37421
72593004;53;5300108;1366;37422
35045520;31;3127701;3559;37423
33105220;31;3157807;2029;37424
50870280;26;2611606;562;37425
94195320;43;4309209;714;4865
24130821;33;3303302;1892;17379
88103225;42;4216602;20;37426
65095221;21;2111300;5559;37427
72242053;53;5300108;3;37428
80410120;41;4106902;20;37429
79063080;50;5002704;617;25450
24920850;33;3302700;643;27881
39400718;31;3143302;2133;37430
40470026;29;2927408;1043;37431
59106090;24;2408102;1928;2418
61601160;23;2303709;4105;37432
62053705;23;2312908;6238;37433
63903470;23;2311306;3230;37434
88090190;42;4205407;255;37435
24912410;33;3302700;704;37436
21843970;33;3304557;70;37437
24944040;33;3302700;6253;37438
54705185;26;2613701;1238;37439
72230524;53;5300108;321;37440
25267145;33;3301702;4077;37441
77019028;17;4117602;743;37442
41220270;29;2927408;1338;37443
41351010;29;2927408;73;37444
91560695;43;4314902;78;37445
72151305;53;5300108;621;37446
41120055;29;2927408;399;37447
30575800;31;3106200;1981;37448
54789700;26;2603454;1603;6222
79044056;50;5002704;2103;37449
72502504;53;5300108;87;37450
21021280;33;3304557;164;37451
41227200;29;2927408;370;37452
74555560;52;5208707;5488;37453
53515040;26;2600054;4637;37454
74947790;52;5201405;5088;37455
66843165;15;2700805;1083;37456
74865130;52;5208707;1073;540
20932430;33;3304557;326;37457
66640315;15;2700805;1213;37458
54490160;26;2607901;588;37459
74365070;52;5208707;2808;37460
81230021;41;4106902;555;37461
38038094;31;3170107;1061;2824
94195210;43;4309209;714;1096
39445490;31;3135100;809;37462
88117261;42;4216602;575;37463
74890690;52;5208707;891;37464
40220087;29;2927408;1552;37465
44028273;29;2910800;1361;37466
28911080;33;3300704;1899;1387
40210906;29;2927408;3002;37467
93510018;43;4313409;20;11917
41385465;29;2927408;34;37468
87720010;41;4118402;4577;37469
24426380;33;3304904;1685;37470
69245970;13;1300300;20;37471
20540900;33;3304557;304;1608
64090705;22;2211001;229;37472
96030350;43;4314407;1781;37473
97544180;43;4300406;6984;37474
25245082;33;3301702;2152;37475
97504060;43;4322400;249;4616
60060310;23;2304400;2337;37476
25545260;33;3305109;3136;37477
45445970;29;2905800;20;17640
82220010;41;4106902;2305;37478
87040230;41;4115200;4018;37479
93228314;43;4320008;3850;37480
83703390;41;4101804;1231;37481
97037120;43;4316907;1418;37482
58432873;25;2504009;1551;37483
72236606;53;5300108;321;37484
78132375;51;5108402;212;37485
66640305;15;2700805;1213;37486
94435550;43;4323002;3788;9676
68925338;16;2928208;5703;37487
25907132;33;3302502;5708;2667
38056802;31;3170107;1695;862
28625380;33;3303401;5124;37488
28016220;33;3301009;3249;37489
58034822;25;2507507;22;37490
72581490;53;5300108;6311;37491
99074220;43;4314100;829;37492
88139052;42;4211900;6985;37493
94450260;43;4323002;2347;37494
24730450;33;3304904;1884;37495
78740132;51;5107602;5910;2259
72405190;53;5300108;880;31090
81280195;41;4106902;555;37496
53417603;26;2610707;1267;37497
75503580;52;5211503;20;1715
91250450;43;4314902;987;37498
98785313;43;4317202;348;37499
23822670;33;3302007;4638;37500
32412139;31;3129806;4983;37501
66833740;15;2700805;578;37502
54420740;26;2607901;450;1055
78008160;51;5103403;3475;37503
75534090;52;5211503;77;37504
55043130;26;2604106;64;37505
64060120;22;2211001;2469;37506
36087719;31;3136702;4137;753
73814585;52;5208004;2333;703
52071454;26;2611606;2975;37507
33821350;31;3154606;4093;37508
24417320;33;3304904;2366;37509
25931458;33;3302502;1362;37510
88701500;42;4218707;4260;37511
59122041;24;2408102;3049;37512
74543320;52;5208707;935;37513
60183440;23;2304400;1030;460
24415270;33;3304904;1034;17468
54765242;26;2603454;1086;37514
60540372;23;2304400;439;37515
74775004;52;5208707;3653;11917
89051530;42;4202404;1923;37516
88095590;42;4205407;1801;37517
24916440;33;3302700;2325;37518
82220274;41;4106902;1971;37519
78550057;51;5107909;6547;2084
44035394;29;2910800;783;37520
90810291;43;4314902;454;37521
68043055;15;1506807;448;22167
51230420;26;2611606;82;37522
74990490;52;5201405;6986;37523
93800566;43;4319901;197;6184
35051531;31;3127701;1114;1959
24802395;33;3301900;263;37524
41600480;29;2927408;1020;37525
91440230;43;4314902;532;37526
55194417;26;2612505;1162;37527
70765540;53;5300108;139;37528
60350550;23;2304400;8;37529
50751200;26;2611606;2362;37530
45992598;29;2931350;2331;1152
21030570;33;3304557;840;37531
54777770;26;2603454;292;12066
45990482;29;2931350;722;37532
87060901;41;4115200;6987;1257
27910320;33;3302403;20;22
59628525;24;2408003;1660;37533
28615323;33;3303401;6988;37534
76825308;11;1100205;1195;37535
61618195;23;2303709;5023;6377
38035540;31;3170107;2606;37536
77023492;17;4117602;743;37537
64041310;22;2211001;419;37538
24473210;33;3304904;69;37539
97010160;43;4316907;995;19672
22451020;33;3304557;4975;37540
24461500;33;3304904;7;37541
30180140;31;3106200;1639;37542
25665112;33;3303906;1789;37543
30550420;31;3106200;1183;37544
28911300;33;3300704;1899;7063
93020280;43;4318705;23;37545
25223410;33;3301702;561;5533
49080530;28;2800308;1004;262
22793680;33;3304557;75;37546
74673290;52;5208707;2199;37547
20750330;33;3304557;1101;20393
82220620;41;4106902;1971;37548
24471830;33;3304904;2303;37549
61920420;23;2307650;2963;37550
27525054;33;3304201;4296;1295
55190002;26;2612505;1953;37551
24877825;33;3301900;559;2140
67015020;15;1500800;1176;37552
45052078;29;2933307;479;37553
41680072;29;2927408;2334;21639
86072270;41;4113700;6989;37554
91440585;43;4314902;532;37555
25965250;33;3305802;3483;37556
41510819;29;2927408;169;37557
23052210;33;3304557;281;37558
83303030;41;4119509;6990;7576
76960310;11;1100049;1743;37559
21511540;33;3304557;2950;37560
95060590;43;4305108;2621;37561
88070160;42;4205407;255;37562
72261034;53;5300108;3;37563
24436055;33;3304904;6273;37564
70362070;53;5300108;47;37565
24730003;33;3304904;1884;37566
78008500;51;5103403;4946;919
20780180;33;3304557;608;37567
32210198;31;3118601;555;37568
31990180;31;3106200;653;37569
41770225;29;2927408;433;37570
84031298;41;4119905;2289;37571
78048445;51;5103403;219;37572
22775011;33;3304557;898;37573
75103874;52;5201108;4050;3897
54100456;26;2607901;1005;37574
53429090;26;2610707;2093;28359
32055170;31;3118601;4034;37575
28060538;33;3301009;3383;37576
21046680;33;3304557;272;37577
23025019;33;3304557;2608;37578
70670402;53;5300108;810;37579
82220402;41;4106902;193;37580
44091692;29;2910800;141;37581
35040780;31;3127701;164;471
23515100;33;3304557;351;37582
84015820;41;4119905;532;37583
98804612;43;4317509;2113;3063
67120850;15;1500800;384;37584
86043070;41;4113700;4584;37585
51345188;26;2611606;2192;37586
23530817;33;3304557;679;37587
30820244;31;3106200;2080;10046
60337242;23;2304400;658;37588
83210314;41;4118204;922;3879
82030090;41;4106902;254;37589
63508690;23;4110052;292;37590
79081520;50;5002704;519;37591
57315760;27;2700300;3336;37592
89115485;42;4205902;636;37593
36772004;31;3115300;3689;37594
60351695;23;2304400;150;37595
84061205;41;4119905;705;37596
59131390;24;2408102;2050;37597
86020100;41;4113700;20;4954
21721440;33;3304557;1696;37598
72161203;53;5300108;621;37599
93225102;43;4320008;3416;37600
33915054;31;3154606;1671;7526
78118280;51;5108402;23;37601
83324080;41;4119152;20;4637
28605190;33;3303401;6991;37602
32044450;31;3118601;5835;37603
44061100;29;2910800;1634;37604
53429650;26;2610707;718;37605
26381811;33;3304144;2273;3090
58103077;25;2503209;4254;37606
60713660;23;2304400;3688;37607
66070512;15;2700805;3064;37608
23067431;33;3304557;281;37609
56284970;26;2601102;6992;37610
75391309;52;5221403;6718;6287
83513430;41;4100400;6993;691
53421425;26;2610707;116;37611
50781815;26;2611606;562;37612
49032406;28;2800308;15;37613
55044055;26;2604106;3037;37614
87053721;41;4115200;2858;1028
60526460;23;2304400;2654;31799
82710190;41;4106902;193;37615
42740345;29;2919207;344;37616
53435800;26;2610707;1715;37617
97502200;43;4322400;815;3045
75713550;52;5205109;1891;2347
74480445;52;5208707;790;37618
31910210;31;3106200;4113;37619
86020905;41;4113700;20;18744
74369144;52;5208707;6994;18330
29222015;32;3202405;5849;37620
58430660;25;2504009;1097;37621
72550021;53;5300108;5404;37622
98780188;43;4317202;20;37623
61626560;23;2303709;2202;37624
21350070;33;3304557;5586;37625
91280232;43;4314902;1278;37626
71881665;53;5300108;174;37627
58040910;25;2507507;1374;6132
29222035;32;3202405;5849;2411
41500695;29;2927408;169;37628
21931460;33;3304557;2893;37629
85506690;41;4118501;3427;37630
33055007;31;3157807;4670;37631
28909773;33;3300704;364;24889
27340640;33;3300407;6557;2301
58400672;25;2504009;5893;37632
30620395;31;3106200;1608;37633
30820470;31;3106200;1046;37634
31741424;31;3106200;1686;37635
29937782;32;3204906;4876;37636
54768759;26;2603454;1086;33644
94475225;43;4323002;1987;37637
27340470;33;3300407;875;37638
82220561;41;4106902;1971;37639
60748156;23;2304400;557;37640
41320565;29;2927408;1333;37641
53560240;26;2600054;100;37642
27253470;33;3306305;20;1210
75106875;52;5201108;5828;1648
26278580;33;3303500;518;432
24416390;33;3304904;1034;37643
55602011;26;2616407;2970;37644
72251002;53;5300108;3;37645
69401344;13;1302504;1125;37646
74594036;52;5208707;4304;37647
61949180;23;2307700;3971;37648
49044153;28;2800308;87;37649
89066311;42;4202404;1397;37650
40750490;29;2927408;1237;37651
26475490;33;3302270;3540;37652
58705831;25;2510808;79;1652
40325655;29;2927408;89;37653
27325510;33;3300407;1550;19059
60527375;23;2304400;2654;37654
26084050;33;3303500;1794;37655
53413390;26;2610707;1179;37656
63105120;23;2304202;5527;37657
32425490;31;3129806;6995;37658
88101100;42;4216602;1134;12238
44091734;29;2910800;141;37659
24902690;33;3302700;1872;37660
25214355;33;3301702;561;37661
76829861;11;1100205;308;1655
58109328;25;2503209;2037;37662
70331766;53;5300108;47;37663
44028421;29;2910800;1361;37664
39980972;31;3102704;6996;37665
74325160;52;5208707;134;37666
34600072;31;3156700;1008;37667
59490970;24;2404606;20;37668
89291030;42;4215802;1082;37669
74373040;52;5208707;4488;5960
23530528;33;3304557;679;3072
23010291;33;3304557;691;6283
23560770;33;3304557;351;32244
58428580;25;2504009;6259;8253
31630120;31;3106200;1473;37670
66690300;15;2700805;29;37671
82930360;41;4106902;859;37672
58028874;25;2507507;1136;37673
74370757;52;5208707;6997;37674
29226050;32;3202405;6998;37675
65306470;21;4123600;6564;37676
42705650;29;2919207;4860;37677
94510300;43;4323002;869;37678
26470330;33;3302270;6730;37679
87703555;41;4118402;3794;37680
20735000;33;3304557;312;37681
72325010;53;5300108;560;37682
77415620;17;1709500;1211;37683
21360110;33;3304557;2663;37684
95110868;43;4305108;4899;37685
25620002;33;3303906;20;4766
25211295;33;3301702;1559;37686
53110370;26;2609600;3039;37687
77001378;17;4117602;189;37688
54290440;26;2607901;1853;37689
94838370;43;4300604;3843;37690
41280600;29;2927408;1434;7461
24903636;33;3302700;1796;37691
36081190;31;3136702;8;37692
95074040;43;4305108;664;37693
26311285;33;3304144;2266;24877
41227026;29;2927408;370;37694
87703330;41;4118402;20;676
61933110;23;2307650;2050;37695
40760374;29;2927408;1237;37696
21321350;33;3304557;1904;37697
74015135;52;5208707;331;6901
