id;pessoa_id;data_ocorrencia
58161;58161;2022-04-22
58162;58162;2021-12-09
58163;58163;2021-07-07
58164;58164;2022-04-22
58165;58165;2022-01-23
58166;58166;2022-05-15
58167;58167;2021-08-15
58168;58168;2021-09-19
58169;58169;2022-06-12
58170;58170;2021-12-12
58171;58171;2022-02-10
58172;58172;2021-08-17
58173;58173;2022-03-27
58174;58174;2021-08-10
58175;58175;2021-12-11
58176;58176;2021-06-24
58177;58177;2021-11-04
58178;58178;2021-08-22
58179;58179;2021-06-17
58180;58180;2021-10-22
58181;58181;2022-01-02
58182;58182;2022-02-06
58183;58183;2021-09-25
58184;58184;2021-08-30
58185;58185;2021-07-19
58186;58186;2021-12-20
58187;58187;2022-05-23
58188;58188;2022-03-21
58189;58189;2021-12-15
58190;58190;2022-03-17
58191;58191;2022-04-27
58192;58192;2022-02-08
58193;58193;2022-05-27
58194;58194;2021-10-28
58195;58195;2022-01-29
58196;58196;2022-05-20
58197;58197;2021-12-09
58198;58198;2022-03-05
58199;58199;2022-02-17
58200;58200;2021-07-09
58201;58201;2022-01-11
58202;58202;2022-02-17
58203;58203;2022-03-11
58204;58204;2021-08-27
58205;58205;2021-07-11
58206;58206;2021-11-07
58207;58207;2022-04-12
58208;58208;2021-10-09
58209;58209;2021-06-26
58210;58210;2022-01-29
58211;58211;2021-06-25
58212;58212;2022-01-07
58213;58213;2022-01-14
58214;58214;2022-02-19
58215;58215;2022-04-20
58216;58216;2021-12-16
58217;58217;2022-04-05
58218;58218;2021-07-17
58219;58219;2021-09-30
58220;58220;2022-06-05
58221;58221;2021-07-20
58222;58222;2022-05-22
58223;58223;2021-07-10
58224;58224;2021-08-13
58225;58225;2021-08-06
58226;58226;2021-07-31
58227;58227;2021-09-07
58228;58228;2022-05-03
58229;58229;2021-10-22
58230;58230;2021-10-11
58231;58231;2021-06-23
58232;58232;2022-05-01
58233;58233;2021-10-20
58234;58234;2021-12-03
58235;58235;2022-01-07
58236;58236;2022-01-17
58237;58237;2022-01-25
58238;58238;2022-01-28
58239;58239;2022-01-09
58240;58240;2021-11-15
58241;58241;2021-11-12
58242;58242;2021-11-04
58243;58243;2021-12-31
58244;58244;2022-03-13
58245;58245;2021-11-03
58246;58246;2022-01-04
58247;58247;2021-07-23
58248;58248;2021-11-14
58249;58249;2021-10-26
58250;58250;2022-06-10
58251;58251;2021-12-21
58252;58252;2021-07-28
58253;58253;2021-08-09
58254;58254;2021-07-21
58255;58255;2022-02-16
58256;58256;2022-02-01
58257;58257;2021-12-04
58258;58258;2021-09-16
58259;58259;2021-07-26
58260;58260;2021-11-02
58261;58261;2021-11-11
58262;58262;2021-10-22
58263;58263;2022-03-21
58264;58264;2022-01-26
58265;58265;2022-01-25
58266;58266;2021-12-21
58267;58267;2021-11-28
58268;58268;2022-02-28
58269;58269;2022-05-19
58270;58270;2021-12-10
58271;58271;2021-11-30
58272;58272;2021-12-16
58273;58273;2021-10-05
58274;58274;2021-06-30
58275;58275;2022-03-13
58276;58276;2021-08-16
58277;58277;2021-10-21
58278;58278;2021-12-19
58279;58279;2021-07-20
58280;58280;2021-09-10
58281;58281;2022-05-31
58282;58282;2021-10-16
58283;58283;2022-05-05
58284;58284;2021-09-17
58285;58285;2022-01-17
58286;58286;2021-11-23
58287;58287;2022-01-04
58288;58288;2021-11-13
58289;58289;2021-10-29
58290;58290;2021-11-03
58291;58291;2021-11-05
58292;58292;2022-03-19
58293;58293;2021-11-03
58294;58294;2022-03-28
58295;58295;2022-02-09
58296;58296;2021-12-16
58297;58297;2021-11-27
58298;58298;2022-03-10
58299;58299;2022-03-07
58300;58300;2021-09-25
58301;58301;2021-11-21
58302;58302;2021-06-26
58303;58303;2021-11-20
58304;58304;2022-04-12
58305;58305;2021-08-13
58306;58306;2021-09-10
58307;58307;2021-08-23
58308;58308;2021-12-04
58309;58309;2022-01-22
58310;58310;2021-10-22
58311;58311;2022-03-03
58312;58312;2021-11-15
58313;58313;2021-07-08
58314;58314;2022-01-09
58315;58315;2022-01-10
58316;58316;2022-01-05
58317;58317;2021-09-24
58318;58318;2022-04-24
58319;58319;2021-12-16
58320;58320;2021-09-30
58321;58321;2022-03-05
58322;58322;2022-03-17
58323;58323;2022-02-06
58324;58324;2022-04-28
58325;58325;2022-04-23
58326;58326;2022-03-13
58327;58327;2022-06-09
58328;58328;2021-08-08
58329;58329;2022-03-21
58330;58330;2021-11-09
58331;58331;2021-08-11
58332;58332;2022-01-26
58333;58333;2021-07-20
58334;58334;2021-12-08
58335;58335;2022-05-12
58336;58336;2022-01-06
58337;58337;2021-07-27
58338;58338;2022-04-23
58339;58339;2022-02-28
58340;58340;2021-08-22
58341;58341;2022-03-08
58342;58342;2022-01-29
58343;58343;2021-06-17
58344;58344;2021-07-21
58345;58345;2021-08-22
58346;58346;2022-03-02
58347;58347;2021-06-20
58348;58348;2021-11-26
58349;58349;2022-01-16
58350;58350;2021-07-13
58351;58351;2022-02-06
58352;58352;2021-07-04
58353;58353;2021-08-12
58354;58354;2022-05-04
58355;58355;2021-11-10
58356;58356;2022-05-15
58357;58357;2022-06-02
58358;58358;2021-12-16
58359;58359;2022-04-13
58360;58360;2021-10-30
58361;58361;2022-02-01
58362;58362;2022-01-09
58363;58363;2021-07-29
58364;58364;2021-10-15
58365;58365;2022-04-13
58366;58366;2022-03-07
58367;58367;2022-03-26
58368;58368;2022-03-07
58369;58369;2021-12-07
58370;58370;2021-11-17
58371;58371;2021-12-09
58372;58372;2021-11-11
58373;58373;2021-10-23
58374;58374;2021-12-12
58375;58375;2022-01-25
58376;58376;2022-03-13
58377;58377;2022-04-22
58378;58378;2022-03-22
58379;58379;2022-03-29
58380;58380;2022-02-13
58381;58381;2022-05-05
58382;58382;2021-10-10
58383;58383;2022-06-08
58384;58384;2021-10-24
58385;58385;2021-06-15
58386;58386;2022-01-23
58387;58387;2021-08-25
58388;58388;2022-03-11
58389;58389;2021-11-07
58390;58390;2021-12-16
58391;58391;2021-11-13
58392;58392;2021-08-18
58393;58393;2022-03-12
58394;58394;2022-03-23
58395;58395;2022-05-15
58396;58396;2021-08-25
58397;58397;2022-04-27
58398;58398;2021-11-09
58399;58399;2022-01-31
58400;58400;2022-04-19
58401;58401;2021-07-31
58402;58402;2021-12-20
58403;58403;2021-12-23
58404;58404;2021-09-07
58405;58405;2021-10-28
58406;58406;2022-04-20
58407;58407;2022-06-15
58408;58408;2021-07-14
58409;58409;2022-02-07
58410;58410;2021-12-19
58411;58411;2022-05-30
58412;58412;2022-04-29
58413;58413;2021-12-11
58414;58414;2022-05-07
58415;58415;2022-02-13
58416;58416;2021-07-06
58417;58417;2021-11-02
58418;58418;2021-12-12
58419;58419;2022-05-05
58420;58420;2021-09-03
58421;58421;2021-09-19
58422;58422;2021-10-24
58423;58423;2021-09-07
58424;58424;2021-12-01
58425;58425;2022-04-19
58426;58426;2022-04-11
58427;58427;2022-03-10
58428;58428;2022-04-22
58429;58429;2021-10-25
58430;58430;2022-01-02
58431;58431;2021-10-04
58432;58432;2021-07-21
58433;58433;2021-07-31
58434;58434;2022-04-28
58435;58435;2022-03-22
58436;58436;2022-02-16
58437;58437;2022-03-21
58438;58438;2022-02-27
58439;58439;2022-02-13
58440;58440;2021-07-08
58441;58441;2021-12-21
58442;58442;2022-05-03
58443;58443;2021-06-18
58444;58444;2021-12-01
58445;58445;2021-08-03
58446;58446;2021-06-28
58447;58447;2022-03-29
58448;58448;2022-04-13
58449;58449;2021-12-18
58450;58450;2021-08-17
58451;58451;2022-02-21
58452;58452;2022-01-14
58453;58453;2021-12-23
58454;58454;2022-03-01
58455;58455;2022-02-25
58456;58456;2022-01-10
58457;58457;2022-04-20
58458;58458;2021-09-23
58459;58459;2022-03-10
58460;58460;2022-06-01
58461;58461;2021-10-12
58462;58462;2022-01-26
58463;58463;2022-04-06
58464;58464;2022-04-09
58465;58465;2022-04-29
58466;58466;2022-01-23
58467;58467;2021-07-12
58468;58468;2021-11-20
58469;58469;2022-02-06
58470;58470;2022-02-03
58471;58471;2021-07-17
58472;58472;2022-04-04
58473;58473;2022-05-14
58474;58474;2021-12-13
58475;58475;2021-12-07
58476;58476;2022-01-17
58477;58477;2021-07-22
58478;58478;2022-03-25
58479;58479;2021-11-23
58480;58480;2022-06-03
58481;58481;2021-08-28
58482;58482;2021-08-28
58483;58483;2021-08-11
58484;58484;2022-05-22
58485;58485;2021-09-08
58486;58486;2022-01-18
58487;58487;2022-02-04
58488;58488;2022-06-15
58489;58489;2021-09-17
58490;58490;2022-03-07
58491;58491;2022-02-28
58492;58492;2022-03-01
58493;58493;2022-05-10
58494;58494;2022-03-07
58495;58495;2022-03-09
58496;58496;2021-09-09
58497;58497;2021-10-25
58498;58498;2022-02-06
58499;58499;2022-05-07
58500;58500;2021-12-04
58501;58501;2021-07-22
58502;58502;2021-08-10
58503;58503;2022-05-30
58504;58504;2021-12-01
58505;58505;2021-09-06
58506;58506;2022-05-16
58507;58507;2021-10-05
58508;58508;2022-06-03
58509;58509;2021-09-16
58510;58510;2021-12-24
58511;58511;2021-06-23
58512;58512;2021-07-31
58513;58513;2022-01-27
58514;58514;2022-03-06
58515;58515;2021-10-03
58516;58516;2021-07-08
58517;58517;2021-08-19
58518;58518;2021-09-03
58519;58519;2022-02-09
58520;58520;2022-04-14
58521;58521;2022-02-21
58522;58522;2022-03-12
58523;58523;2022-02-02
58524;58524;2021-10-04
58525;58525;2022-04-09
58526;58526;2022-06-09
58527;58527;2022-05-23
58528;58528;2021-07-10
58529;58529;2021-09-09
58530;58530;2021-10-24
58531;58531;2022-03-08
58532;58532;2021-12-31
58533;58533;2022-02-22
58534;58534;2022-02-11
58535;58535;2022-01-19
58536;58536;2022-03-27
58537;58537;2021-09-24
58538;58538;2022-01-08
58539;58539;2022-04-24
58540;58540;2021-12-24
58541;58541;2022-03-30
58542;58542;2022-05-26
58543;58543;2021-09-18
58544;58544;2022-05-28
58545;58545;2022-05-02
58546;58546;2021-07-29
58547;58547;2021-10-19
58548;58548;2021-12-31
58549;58549;2021-10-08
58550;58550;2022-02-01
58551;58551;2022-02-20
58552;58552;2021-08-26
58553;58553;2022-05-27
58554;58554;2022-02-03
58555;58555;2021-11-04
58556;58556;2022-04-20
58557;58557;2022-05-17
58558;58558;2022-06-13
58559;58559;2021-08-13
58560;58560;2021-09-23
58561;58561;2021-07-17
58562;58562;2022-05-11
58563;58563;2021-07-05
58564;58564;2021-10-15
58565;58565;2021-11-23
58566;58566;2022-01-13
58567;58567;2022-06-03
58568;58568;2021-08-15
58569;58569;2021-08-12
58570;58570;2021-11-17
58571;58571;2022-01-29
58572;58572;2021-06-28
58573;58573;2021-08-18
58574;58574;2022-04-21
58575;58575;2022-05-09
58576;58576;2021-08-08
58577;58577;2022-04-01
58578;58578;2022-04-06
58579;58579;2021-10-18
58580;58580;2022-04-25
58581;58581;2022-03-28
58582;58582;2022-02-04
58583;58583;2021-09-12
58584;58584;2022-01-26
58585;58585;2021-11-05
58586;58586;2022-02-17
58587;58587;2022-02-04
58588;58588;2021-12-15
58589;58589;2022-01-24
58590;58590;2022-05-12
58591;58591;2022-05-01
58592;58592;2021-08-13
58593;58593;2021-12-09
58594;58594;2022-02-11
58595;58595;2022-05-25
58596;58596;2022-01-20
58597;58597;2022-03-22
58598;58598;2021-12-10
58599;58599;2021-08-14
58600;58600;2022-01-07
58601;58601;2021-11-05
58602;58602;2021-07-27
58603;58603;2022-05-30
58604;58604;2022-04-27
58605;58605;2021-10-29
58606;58606;2021-08-17
58607;58607;2021-09-08
58608;58608;2022-04-11
58609;58609;2021-10-17
58610;58610;2022-05-12
58611;58611;2022-05-12
58612;58612;2022-04-20
58613;58613;2021-11-02
58614;58614;2022-02-25
58615;58615;2021-07-15
58616;58616;2021-12-11
58617;58617;2021-07-26
58618;58618;2021-11-04
58619;58619;2022-06-07
58620;58620;2022-04-29
58621;58621;2022-05-08
58622;58622;2022-02-01
58623;58623;2021-06-25
58624;58624;2022-04-22
58625;58625;2021-07-15
58626;58626;2022-04-17
58627;58627;2021-09-17
58628;58628;2021-10-04
58629;58629;2021-07-16
58630;58630;2021-06-15
58631;58631;2022-03-16
58632;58632;2021-08-17
58633;58633;2022-03-17
58634;58634;2022-05-30
58635;58635;2022-04-29
58636;58636;2022-01-11
58637;58637;2021-10-16
58638;58638;2021-09-05
58639;58639;2022-06-06
58640;58640;2021-08-10
58641;58641;2022-02-18
58642;58642;2022-03-15
58643;58643;2022-04-21
58644;58644;2022-05-05
58645;58645;2022-05-19
58646;58646;2021-11-01
58647;58647;2021-09-01
58648;58648;2021-09-06
58649;58649;2021-12-12
58650;58650;2021-12-13
58651;58651;2021-07-05
58652;58652;2021-09-09
58653;58653;2022-02-10
58654;58654;2021-12-06
58655;58655;2021-06-24
58656;58656;2022-04-11
58657;58657;2021-11-15
58658;58658;2021-12-13
58659;58659;2022-03-01
58660;58660;2022-06-08
58661;58661;2022-04-10
58662;58662;2022-02-21
58663;58663;2022-01-31
58664;58664;2022-05-04
58665;58665;2021-11-14
58666;58666;2021-12-21
58667;58667;2021-11-25
58668;58668;2021-06-18
58669;58669;2021-12-10
58670;58670;2022-05-23
58671;58671;2022-01-01
58672;58672;2021-07-22
58673;58673;2022-02-25
58674;58674;2022-06-05
58675;58675;2022-04-06
58676;58676;2022-01-19
58677;58677;2022-05-20
58678;58678;2022-03-28
58679;58679;2022-03-18
58680;58680;2021-12-08
58681;58681;2021-08-25
58682;58682;2022-01-01
58683;58683;2022-03-28
58684;58684;2021-11-05
58685;58685;2021-09-07
58686;58686;2022-03-27
58687;58687;2022-01-30
58688;58688;2022-01-27
58689;58689;2021-08-15
58690;58690;2022-03-29
58691;58691;2021-11-05
58692;58692;2021-12-07
58693;58693;2021-09-16
58694;58694;2021-12-22
58695;58695;2021-09-29
58696;58696;2021-12-21
58697;58697;2021-09-18
58698;58698;2021-06-21
58699;58699;2022-03-09
58700;58700;2021-11-16
58701;58701;2022-04-26
58702;58702;2022-01-10
58703;58703;2022-03-16
58704;58704;2021-11-24
58705;58705;2022-03-03
58706;58706;2022-04-26
58707;58707;2021-09-02
58708;58708;2021-09-22
58709;58709;2021-11-02
58710;58710;2022-06-09
58711;58711;2021-06-24
58712;58712;2021-08-02
58713;58713;2021-11-21
58714;58714;2022-05-26
58715;58715;2021-12-02
58716;58716;2022-06-11
58717;58717;2021-12-15
58718;58718;2021-07-30
58719;58719;2021-12-14
58720;58720;2021-11-29
58721;58721;2022-06-05
58722;58722;2021-07-26
58723;58723;2022-02-19
58724;58724;2021-06-29
58725;58725;2021-10-20
58726;58726;2021-10-10
58727;58727;2021-06-15
58728;58728;2022-01-10
58729;58729;2022-03-26
58730;58730;2022-04-28
58731;58731;2022-04-10
58732;58732;2021-12-13
58733;58733;2021-09-03
58734;58734;2021-10-08
58735;58735;2022-04-17
58736;58736;2021-08-03
58737;58737;2022-04-08
58738;58738;2022-01-07
58739;58739;2021-07-07
58740;58740;2021-11-13
58741;58741;2021-08-17
58742;58742;2021-08-17
58743;58743;2022-03-03
58744;58744;2021-12-08
58745;58745;2022-01-27
58746;58746;2021-06-25
58747;58747;2021-06-27
58748;58748;2021-12-26
58749;58749;2022-04-26
58750;58750;2021-11-10
58751;58751;2022-02-04
58752;58752;2021-07-07
58753;58753;2021-11-03
58754;58754;2021-08-30
58755;58755;2022-05-06
58756;58756;2022-03-05
58757;58757;2022-05-28
58758;58758;2021-08-18
58759;58759;2022-03-10
58760;58760;2021-12-05
58761;58761;2021-06-28
58762;58762;2021-09-01
58763;58763;2021-06-19
58764;58764;2022-05-13
58765;58765;2022-02-13
58766;58766;2022-02-28
58767;58767;2021-09-08
58768;58768;2022-04-18
58769;58769;2021-09-05
58770;58770;2022-03-04
58771;58771;2022-02-11
58772;58772;2022-01-16
58773;58773;2021-12-07
58774;58774;2022-06-11
58775;58775;2021-12-15
58776;58776;2022-04-03
58777;58777;2022-01-24
58778;58778;2021-10-26
58779;58779;2022-02-10
58780;58780;2021-12-02
58781;58781;2022-02-28
58782;58782;2021-09-29
58783;58783;2021-08-22
58784;58784;2021-09-28
58785;58785;2021-12-07
58786;58786;2021-09-22
58787;58787;2022-03-04
58788;58788;2022-03-26
58789;58789;2021-11-11
58790;58790;2021-10-27
58791;58791;2021-12-07
58792;58792;2021-09-02
58793;58793;2021-08-03
58794;58794;2021-11-29
58795;58795;2021-10-11
58796;58796;2022-05-05
58797;58797;2021-12-31
58798;58798;2022-03-10
58799;58799;2021-08-30
58800;58800;2021-07-27
58801;58801;2022-04-11
58802;58802;2022-01-26
58803;58803;2021-09-11
58804;58804;2021-09-28
58805;58805;2021-11-21
58806;58806;2022-01-04
58807;58807;2021-12-24
58808;58808;2022-04-28
58809;58809;2021-07-09
58810;58810;2021-08-15
58811;58811;2022-01-24
58812;58812;2021-08-14
58813;58813;2021-07-08
58814;58814;2021-08-04
58815;58815;2022-05-06
58816;58816;2021-09-05
58817;58817;2021-07-30
58818;58818;2022-04-22
58819;58819;2021-12-25
58820;58820;2021-08-04
58821;58821;2022-04-05
58822;58822;2022-04-09
58823;58823;2021-09-08
58824;58824;2021-09-02
58825;58825;2022-04-23
58826;58826;2022-01-25
58827;58827;2022-03-29
58828;58828;2022-04-09
58829;58829;2021-09-11
58830;58830;2021-07-19
58831;58831;2021-08-28
58832;58832;2022-05-15
58833;58833;2021-08-16
58834;58834;2022-04-03
58835;58835;2021-10-04
58836;58836;2021-12-27
58837;58837;2022-05-18
58838;58838;2022-02-14
58839;58839;2021-10-10
58840;58840;2021-12-27
58841;58841;2021-07-14
58842;58842;2021-12-31
58843;58843;2022-03-14
58844;58844;2021-12-30
58845;58845;2022-01-01
58846;58846;2021-12-15
58847;58847;2021-11-30
58848;58848;2021-10-04
58849;58849;2021-10-30
58850;58850;2021-07-14
58851;58851;2021-08-19
58852;58852;2021-09-08
58853;58853;2022-03-03
58854;58854;2021-12-11
58855;58855;2022-01-20
58856;58856;2022-02-11
58857;58857;2022-02-03
58858;58858;2022-04-26
58859;58859;2022-05-05
58860;58860;2022-06-06
58861;58861;2022-06-05
58862;58862;2021-09-01
58863;58863;2021-06-20
58864;58864;2021-12-11
58865;58865;2021-10-31
58866;58866;2021-10-11
58867;58867;2022-01-25
58868;58868;2022-04-03
58869;58869;2022-05-06
58870;58870;2021-07-30
58871;58871;2021-07-06
58872;58872;2022-01-17
58873;58873;2022-04-09
58874;58874;2021-11-27
58875;58875;2021-12-21
58876;58876;2021-09-20
58877;58877;2021-10-03
58878;58878;2022-01-02
58879;58879;2021-12-15
58880;58880;2022-01-28
58881;58881;2022-03-19
58882;58882;2021-06-15
58883;58883;2022-04-23
58884;58884;2021-09-28
58885;58885;2021-12-24
58886;58886;2022-03-04
58887;58887;2022-04-30
58888;58888;2022-02-19
58889;58889;2021-09-28
58890;58890;2022-02-21
58891;58891;2022-05-02
58892;58892;2021-08-13
58893;58893;2021-06-27
58894;58894;2022-03-28
58895;58895;2022-03-10
58896;58896;2021-08-05
58897;58897;2022-05-08
58898;58898;2021-06-17
58899;58899;2021-07-27
58900;58900;2021-08-14
58901;58901;2021-08-02
58902;58902;2022-06-09
58903;58903;2021-06-28
58904;58904;2022-02-25
58905;58905;2021-06-27
58906;58906;2021-10-22
58907;58907;2021-10-19
58908;58908;2022-03-14
58909;58909;2021-08-30
58910;58910;2021-09-16
58911;58911;2021-08-28
58912;58912;2021-10-21
58913;58913;2021-12-17
58914;58914;2021-12-20
58915;58915;2021-08-15
58916;58916;2021-09-05
58917;58917;2021-12-08
58918;58918;2022-03-09
58919;58919;2021-08-14
58920;58920;2021-12-03
58921;58921;2021-11-29
58922;58922;2021-06-26
58923;58923;2021-08-13
58924;58924;2021-09-17
58925;58925;2022-05-22
58926;58926;2021-07-22
58927;58927;2022-02-02
58928;58928;2022-05-20
58929;58929;2021-12-03
58930;58930;2022-03-16
58931;58931;2021-08-30
58932;58932;2022-01-11
58933;58933;2022-06-10
58934;58934;2022-05-09
58935;58935;2022-02-09
58936;58936;2022-04-01
58937;58937;2022-01-06
58938;58938;2022-04-30
58939;58939;2022-02-21
58940;58940;2021-06-21
58941;58941;2022-06-02
58942;58942;2022-04-14
58943;58943;2021-08-17
58944;58944;2022-04-20
58945;58945;2021-11-27
58946;58946;2021-12-13
58947;58947;2021-12-05
58948;58948;2022-03-07
58949;58949;2021-10-31
58950;58950;2021-06-20
58951;58951;2021-07-14
58952;58952;2022-05-06
58953;58953;2021-09-18
58954;58954;2021-11-17
58955;58955;2022-04-11
58956;58956;2022-04-12
58957;58957;2022-04-16
58958;58958;2021-11-20
58959;58959;2021-06-22
58960;58960;2022-04-05
58961;58961;2022-04-22
58962;58962;2021-11-01
58963;58963;2021-07-25
58964;58964;2022-02-10
58965;58965;2022-05-01
58966;58966;2022-04-18
58967;58967;2021-11-22
58968;58968;2022-05-13
58969;58969;2022-04-02
58970;58970;2021-07-12
58971;58971;2021-08-07
58972;58972;2022-01-09
58973;58973;2021-11-25
58974;58974;2021-12-12
58975;58975;2021-09-29
58976;58976;2021-12-28
58977;58977;2021-11-27
58978;58978;2021-09-04
58979;58979;2021-10-18
58980;58980;2021-12-14
58981;58981;2022-06-10
58982;58982;2021-11-19
58983;58983;2021-12-02
58984;58984;2021-10-23
58985;58985;2021-09-29
58986;58986;2021-09-18
58987;58987;2022-05-28
58988;58988;2021-11-01
58989;58989;2021-07-24
58990;58990;2022-02-02
58991;58991;2022-05-04
58992;58992;2021-11-17
58993;58993;2022-02-09
58994;58994;2022-03-02
58995;58995;2021-06-24
58996;58996;2021-10-24
58997;58997;2021-10-19
58998;58998;2022-04-08
58999;58999;2021-09-27
59000;59000;2021-11-25
59001;59001;2021-07-26
59002;59002;2022-02-28
59003;59003;2021-09-04
59004;59004;2021-07-26
59005;59005;2021-09-08
59006;59006;2021-12-01
59007;59007;2022-02-02
59008;59008;2022-03-04
59009;59009;2022-05-08
59010;59010;2022-03-28
59011;59011;2022-04-15
59012;59012;2022-04-22
59013;59013;2021-06-28
59014;59014;2022-04-04
59015;59015;2021-09-15
59016;59016;2021-08-20
59017;59017;2021-07-23
59018;59018;2021-10-01
59019;59019;2022-01-21
59020;59020;2022-02-09
59021;59021;2022-05-06
59022;59022;2022-06-08
59023;59023;2022-01-29
59024;59024;2022-02-22
59025;59025;2021-09-15
59026;59026;2021-08-07
59027;59027;2022-03-28
59028;59028;2021-12-03
59029;59029;2022-04-30
59030;59030;2022-03-30
59031;59031;2022-03-29
59032;59032;2022-06-03
59033;59033;2022-05-08
59034;59034;2022-05-15
59035;59035;2021-12-21
59036;59036;2021-08-24
59037;59037;2021-12-30
59038;59038;2022-01-05
59039;59039;2021-11-08
59040;59040;2021-11-10
59041;59041;2022-04-19
59042;59042;2021-12-31
